Id2,State,Polyglots,Margin
1,Alabama,57.6,0.9
2,Alaska,68.9,1.2
4,Arizona,66.3,0.3
5,Arkansas,54.7,1.1
6,California,57.7,0.1
8,Colorado,63.8,0.5
9,Connecticut,63,0.5
10,Delaware,64.4,1.1
11,District of Columbia,67.3,1.3
12,Florida,58.7,0.2
13,Georgia,58.8,0.4
15,Hawaii,50.8,0.7
16,Idaho,62.3,1
17,Illinois,60.4,0.2
18,Indiana,61.4,0.6
19,Iowa,57.8,0.8
20,Kansas,60.4,0.7
21,Kentucky,58.5,0.8
22,Louisiana,65.5,0.7
23,Maine,74.3,1.2
24,Maryland,62.8,0.5
25,Massachusetts,60.6,0.4
26,Michigan,63.8,0.4
27,Minnesota,59.7,0.6
28,Mississippi,61.6,1.4
29,Missouri,64.3,0.7
30,Montana,78.9,1.5
31,Nebraska,54.7,0.9
32,Nevada,60.6,0.5
33,New Hampshire,69.2,1.3
34,New Jersey,60.3,0.3
35,New Mexico,74.8,0.5
36,New York,55.8,0.2
37,North Carolina,58.1,0.4
38,North Dakota,70.3,2.2
39,Ohio,64.2,0.5
40,Oklahoma,59.5,0.6
41,Oregon,60.5,0.6
42,Pennsylvania,61.6,0.3
44,Rhode Island,61.7,0.8
45,South Carolina,59.7,0.8
46,South Dakota,65.4,2
47,Tennessee,59.3,0.7
48,Texas,60,0.2
49,Utah,66.1,0.6
50,Vermont,74,1.8
51,Virginia,63.4,0.4
53,Washington,60,0.4
54,West Virginia,68.9,1.8
55,Wisconsin,63,0.5
56,Wyoming,70.2,2.3
72,Puerto Rico,17.3,0.2
